Time,Speed (m/s)
2404.6,0
2404.62,0
2404.64,0
2404.66,0
2404.68,0
2404.7,0
2404.72,0
2404.74,0
2404.76,0
2404.78,0
2404.8,0
2404.82,0
2404.84,0
2404.86,0
2404.88,0
2404.9,0
2404.92,0
2404.94,0
2404.96,0
2404.98,0
2405,0
2405.02,0
2405.04,0
2405.06,0
2405.08,0
2405.1,0
2405.12,0
2405.14,0
2405.16,0
2405.18,0
2405.2,0
2405.22,0
2405.24,0
2405.26,0
2405.28,0
2405.3,0
2405.32,0
2405.34,0
2405.36,0
2405.38,0
2405.4,0
2405.42,0
2405.44,0
2405.46,0
2405.48,0
2405.5,0
2405.52,0
2405.54,0
2405.56,0
2405.58,0
2405.6,0
2405.62,0
2405.64,0
2405.66,0
2405.68,0
2405.7,0
2405.72,0
2405.74,0
2405.76,0
2405.78,0
2405.8,0
2405.82,0
2405.84,0
2405.86,0
2405.88,0
2405.9,0
2405.92,0
2405.94,0
2405.96,0
2405.98,0
2406,0
2406.02,0
2406.04,0
2406.06,0
2406.08,0
2406.1,0
2406.12,0
2406.14,0
2406.16,0
2406.18,0
2406.2,0
2406.22,0
2406.24,0
2406.26,0
2406.28,0
2406.3,0
2406.32,0
2406.34,0
2406.36,0
2406.38,0
2406.4,0
2406.42,0
2406.44,0
2406.46,0
2406.48,0
2406.5,0
2406.52,0
2406.54,0
2406.56,0
2406.58,0
2406.6,0
2406.62,0
2406.64,0
2406.66,0
2406.68,0
2406.7,0
2406.72,0
2406.74,0
2406.76,0
2406.78,0
2406.8,0
2406.82,0
2406.84,0
2406.86,0
2406.88,0
2406.9,0
2406.92,0
2406.94,0
2406.96,0
2406.98,0
2407,0
2407.02,0
2407.04,0
2407.06,0
2407.08,0
2407.1,0
2407.12,0
2407.14,0
2407.16,0
2407.18,0
2407.2,0
2407.22,0
2407.24,0
2407.26,0
2407.28,0
2407.3,0
2407.32,0
2407.34,0
2407.36,0
2407.38,0
2407.4,0
2407.42,0
2407.44,0
2407.46,0
2407.48,0
2407.5,0
2407.52,0
2407.54,0
2407.56,0
2407.58,0
2407.6,0
2407.62,0
2407.64,0
2407.66,0
2407.68,0
2407.7,0
2407.72,0
2407.74,0
2407.76,0
2407.78,0
2407.8,0
2407.82,0
2407.84,0
2407.86,0
2407.88,0
2407.9,0
2407.92,0
2407.94,0
2407.96,0
2407.98,0
2408,0
2408.02,0
2408.04,0
2408.06,0
2408.08,0
2408.1,0
2408.12,0
2408.14,0
2408.16,0
2408.18,0
2408.2,0
2408.22,0
2408.24,0
2408.26,0
2408.28,0
2408.3,0
2408.32,0
2408.34,0
2408.36,0
2408.38,0
2408.4,0
2408.42,0
2408.44,0
2408.46,0
2408.48,0
2408.5,0
2408.52,0
2408.54,0
2408.56,0
2408.58,0
2408.6,0
2408.62,0
2408.64,0
2408.66,0
2408.68,0
2408.7,0
2408.72,0
2408.74,0
2408.76,0
2408.78,0
2408.8,0
2408.82,0
2408.84,0
2408.86,0
2408.88,0
2408.9,0
2408.92,0
2408.94,0
2408.96,0
2408.98,0
2409,0
2409.02,0
2409.04,0
2409.06,0
2409.08,0
2409.1,0
2409.12,0
2409.14,0
2409.16,0
2409.18,0
2409.2,0
2409.22,0
2409.24,0
2409.26,0
2409.28,0
2409.3,0
2409.32,0
2409.34,0
2409.36,0
2409.38,0
2409.4,0
2409.42,0
2409.44,0
2409.46,0
2409.48,0
2409.5,0
2409.52,0
2409.54,0
2409.56,0
2409.58,0
2409.6,0
2409.62,0
2409.64,0
2409.66,0
2409.68,0
2409.7,0
2409.72,0
2409.74,0
2409.76,0
2409.78,0
2409.8,0
2409.82,0
2409.84,0
2409.86,0
2409.88,0
2409.9,0
2409.92,0
2409.94,0
2409.96,0
2409.98,0
2410,0
2410.02,0
2410.04,0
2410.06,0
2410.08,0
2410.1,0
2410.12,0
2410.14,0
2410.16,0
2410.18,0
2410.2,0
2410.22,0
2410.24,0
2410.26,0
2410.28,0
2410.3,0
2410.32,0
2410.34,0
2410.36,0
2410.38,0
2410.4,0
2410.42,0
2410.44,0
2410.46,0
2410.48,0
2410.5,0
2410.52,0
2410.54,0
2410.56,0
2410.58,0
2410.6,0
2410.62,0
2410.64,0
2410.66,0
2410.68,0
2410.7,0
2410.72,0
2410.74,0
2410.76,0
2410.78,0
2410.8,0
2410.82,0
2410.84,0
2410.86,0
2410.88,0
2410.9,0
2410.92,0
2410.94,0
2410.96,0
2410.98,0
2411,0
2411.02,0
2411.04,0
2411.06,0
2411.08,0
2411.1,0
2411.12,0
2411.14,0
2411.16,0
2411.18,0
2411.2,0
2411.22,0
2411.24,0
2411.26,0
2411.28,0
2411.3,0
2411.32,0
2411.34,0
2411.36,0
2411.38,0
2411.4,0
2411.42,0
2411.44,0
2411.46,0
2411.48,0
2411.5,0
2411.52,0
2411.54,0
2411.56,0
2411.58,0
2411.6,0
2411.62,0
2411.64,0
2411.66,0
2411.68,0
2411.7,0
2411.72,0
2411.74,0
2411.76,0
2411.78,0
2411.8,0
2411.82,0
2411.84,0
2411.86,0
2411.88,0
2411.9,0
2411.92,0
2411.94,0
2411.96,0
2411.98,0
2412,0
2412.02,0
2412.04,0
2412.06,0
2412.08,0
2412.1,0
2412.12,0
2412.14,0
2412.16,0
2412.18,0
2412.2,0
2412.22,0
2412.24,0
2412.26,0
2412.28,0
2412.3,0
2412.32,0
2412.34,0
2412.36,0
2412.38,0
2412.4,0
2412.42,0
2412.44,0
2412.46,0
2412.48,0
2412.5,0
2412.52,0
2412.54,0
2412.56,0
2412.58,0
2412.6,0
2412.62,0
2412.64,0
2412.66,0
2412.68,0
2412.7,0
2412.72,0
2412.74,0
2412.76,0
2412.78,0
2412.8,0
2412.82,0
2412.84,0
2412.86,0
2412.88,0
2412.9,0
2412.92,0
2412.94,0
2412.96,0
2412.98,0
2413,0
2413.02,0
2413.04,0
2413.06,0
2413.08,0
2413.1,0
2413.12,0
2413.14,0
2413.16,0
2413.18,0
2413.2,0
2413.22,0
2413.24,0
2413.26,0
2413.28,0
2413.3,0
2413.32,0
2413.34,0
2413.36,0
2413.38,0
2413.4,0
2413.42,0
2413.44,0
2413.46,0
2413.48,0
2413.5,0
2413.52,0
2413.54,0
2413.56,0
2413.58,0
2413.6,0
2413.62,0
2413.64,0
2413.66,0
2413.68,0
2413.7,0
2413.72,0
2413.74,0
2413.76,0
2413.78,0
2413.8,0
2413.82,0
2413.84,0
2413.86,0
2413.88,0
2413.9,0
2413.92,0
2413.94,0
2413.96,0
2413.98,0
2414,0
2414.02,0
2414.04,0
2414.06,0
2414.08,0
2414.1,0
2414.12,0
2414.14,0
2414.16,0
2414.18,0
2414.2,0
2414.22,0
2414.24,0
2414.26,0
2414.28,0
2414.3,0
2414.32,0
2414.34,0
2414.36,0
2414.38,0
2414.4,0
2414.42,0
2414.44,0
2414.46,0
2414.48,0
2414.5,0
2414.52,0
2414.54,0
2414.56,0
2414.58,0
2414.6,0
2414.62,0
2414.64,0
2414.66,0
2414.68,0
2414.7,0
2414.72,0
2414.74,0
2414.76,0
2414.78,0
2414.8,0
2414.82,0
2414.84,0
2414.86,0
2414.88,0
2414.9,0
2414.92,0
2414.94,0
2414.96,0
2414.98,0
2415,0
2415.02,0
2415.04,0
2415.06,0
2415.08,0
2415.1,0
2415.12,0
2415.14,0
2415.16,0
2415.18,0
2415.2,0
2415.22,0
2415.24,0
2415.26,0
2415.28,0
2415.3,0
2415.32,0
2415.34,0
2415.36,0
2415.38,0
2415.4,0
2415.42,0
2415.44,0
2415.46,0
2415.48,0
2415.5,0
2415.52,0
2415.54,0
2415.56,0
2415.58,0
2415.6,0
2415.62,0
2415.64,0
2415.66,0
2415.68,0
2415.7,0
2415.72,0
2415.74,0
2415.76,0
2415.78,0
2415.8,0
2415.82,0
2415.84,0
2415.86,0
2415.88,0
2415.9,0
2415.92,0
2415.94,0
2415.96,0
2415.98,0
2416,0
2416.02,0.0295
2416.04,0.059
2416.06,0.0885
2416.08,0.118
2416.1,0.1475
2416.12,0.177
2416.14,0.2065
2416.16,0.236
2416.18,0.2655
2416.2,0.295
2416.22,0.3246
2416.24,0.3541
2416.26,0.3836
2416.28,0.4131
2416.3,0.4426
2416.32,0.4721
2416.34,0.5016
2416.36,0.5311
2416.38,0.5606
2416.4,0.5901
2416.42,0.6196
2416.44,0.6491
2416.46,0.6786
2416.48,0.7081
2416.5,0.7376
2416.52,0.7671
2416.54,0.7966
2416.56,0.8261
2416.58,0.8556
2416.6,0.8851
2416.62,0.9146
2416.64,0.9441
2416.66,0.9737
2416.68,1.0032
2416.7,1.0327
2416.72,1.0622
2416.74,1.0917
2416.76,1.1212
2416.78,1.1507
2416.8,1.1802
2416.82,1.2097
2416.84,1.2392
2416.86,1.2687
2416.88,1.2982
2416.9,1.3277
2416.92,1.3572
2416.94,1.3867
2416.96,1.4162
2416.98,1.4457
2417,1.4752
2417.02,1.5047
2417.04,1.5342
2417.06,1.5637
2417.08,1.5933
2417.1,1.6228
2417.12,1.6523
2417.14,1.6818
2417.16,1.7113
2417.18,1.7408
2417.2,1.7703
2417.22,1.7998
2417.24,1.8293
2417.26,1.8588
2417.28,1.8883
2417.3,1.9178
2417.32,1.9473
2417.34,1.9768
2417.36,2.0063
2417.38,2.0358
2417.4,2.0653
2417.42,2.0948
2417.44,2.1243
2417.46,2.1538
2417.48,2.1833
2417.5,2.2128
2417.52,2.2424
2417.54,2.2719
2417.56,2.3014
2417.58,2.3309
2417.6,2.3604
2417.62,2.3899
2417.64,2.4194
2417.66,2.4489
2417.68,2.4784
2417.7,2.5079
2417.72,2.5374
2417.74,2.5669
2417.76,2.5964
2417.78,2.6259
2417.8,2.6554
2417.82,2.6849
2417.84,2.7144
2417.86,2.7439
2417.88,2.7734
2417.9,2.8029
2417.92,2.8324
2417.94,2.862
2417.96,2.8915
2417.98,2.921
2418,2.9505
2418.02,2.98
2418.04,3.0095
2418.06,3.039
2418.08,3.0685
2418.1,3.098
2418.12,3.1275
2418.14,3.157
2418.16,3.1865
2418.18,3.216
2418.2,3.2455
2418.22,3.275
2418.24,3.3045
2418.26,3.334
2418.28,3.3635
2418.3,3.393
2418.32,3.4225
2418.34,3.452
2418.36,3.4815
2418.38,3.5111
2418.4,3.5406
2418.42,3.5701
2418.44,3.5996
2418.46,3.6291
2418.48,3.6586
2418.5,3.6881
2418.52,3.7176
2418.54,3.7471
2418.56,3.7766
2418.58,3.8061
2418.6,3.8356
2418.62,3.8651
2418.64,3.8946
2418.66,3.9241
2418.68,3.9536
2418.7,3.9831
2418.72,4.0126
2418.74,4.0421
2418.76,4.0716
2418.78,4.1011
2418.8,4.1306
2418.82,4.1602
2418.84,4.1897
2418.86,4.2192
2418.88,4.2487
2418.9,4.2782
2418.92,4.3077
2418.94,4.3372
2418.96,4.3667
2418.98,4.3962
2419,4.4257
2419.02,4.4552
2419.04,4.4847
2419.06,4.5142
2419.08,4.5437
2419.1,4.5732
2419.12,4.6027
2419.14,4.6322
2419.16,4.6617
2419.18,4.6912
2419.2,4.7207
2419.22,4.7502
2419.24,4.7798
2419.26,4.8093
2419.28,4.8388
2419.3,4.8683
2419.32,4.8978
2419.34,4.9273
2419.36,4.9568
2419.38,4.9863
2419.4,5.0158
2419.42,5.0453
2419.44,5.0748
2419.46,5.1043
2419.48,5.1338
2419.5,5.1633
2419.52,5.1928
2419.54,5.2223
2419.56,5.2518
2419.58,5.2813
2419.6,5.3108
2419.62,5.3403
2419.64,5.3698
2419.66,5.3993
2419.68,5.4289
2419.7,5.4584
2419.72,5.4879
2419.74,5.5174
2419.76,5.5469
2419.78,5.5764
2419.8,5.6059
2419.82,5.6354
2419.84,5.6649
2419.86,5.6944
2419.88,5.7239
2419.9,5.7534
2419.92,5.7829
2419.94,5.8124
2419.96,5.8419
2419.98,5.8714
2420,5.9009
2420.02,5.9304
2420.04,5.9599
2420.06,5.9894
2420.08,6.0189
2420.1,6.0485
2420.12,6.078
2420.14,6.1075
2420.16,6.137
2420.18,6.1665
2420.2,6.196
2420.22,6.2255
2420.24,6.255
2420.26,6.2845
2420.28,6.314
2420.3,6.3435
2420.32,6.373
2420.34,6.4025
2420.36,6.432
2420.38,6.4615
2420.4,6.491
2420.42,6.5205
2420.44,6.55
2420.46,6.5795
2420.48,6.609
2420.5,6.6385
2420.52,6.668
2420.54,6.6976
2420.56,6.7271
2420.58,6.7566
2420.6,6.7861
2420.62,6.8156
2420.64,6.8451
2420.66,6.8746
2420.68,6.9041
2420.7,6.9336
2420.72,6.9631
2420.74,6.9926
2420.76,7.0221
2420.78,7.0516
2420.8,7.0811
2420.82,7.1106
2420.84,7.1401
2420.86,7.1696
2420.88,7.1991
2420.9,7.2286
2420.92,7.2581
2420.94,7.2876
2420.96,7.3172
2420.98,7.3467
2421,7.3762
2421.02,7.4057
2421.04,7.4352
2421.06,7.4647
2421.08,7.4942
2421.1,7.5237
2421.12,7.5532
2421.14,7.5827
2421.16,7.6122
2421.18,7.6417
2421.2,7.6712
2421.22,7.7007
2421.24,7.7302
2421.26,7.7597
2421.28,7.7892
2421.3,7.8187
2421.32,7.8482
2421.34,7.8777
2421.36,7.9072
2421.38,7.9367
2421.4,7.9663
2421.42,7.9958
2421.44,8.0253
2421.46,8.0548
2421.48,8.0843
2421.5,8.1138
2421.52,8.1433
2421.54,8.1728
2421.56,8.2023
2421.58,8.2318
2421.6,8.2613
2421.62,8.2908
2421.64,8.3203
2421.66,8.3498
2421.68,8.3793
2421.7,8.4088
2421.72,8.4383
2421.74,8.4678
2421.76,8.4973
2421.78,8.5268
2421.8,8.5563
2421.82,8.5859
2421.84,8.6154
2421.86,8.6449
2421.88,8.6744
2421.9,8.7039
2421.92,8.7334
2421.94,8.7629
2421.96,8.7924
2421.98,8.8219
2422,8.8514
2422.02,8.8809
2422.04,8.9104
2422.06,8.9399
2422.08,8.9694
2422.1,8.9989
2422.12,9.0284
2422.14,9.0579
2422.16,9.0874
2422.18,9.1169
2422.2,9.1464
2422.22,9.1759
2422.24,9.2054
2422.26,9.235
2422.28,9.2645
2422.3,9.294
2422.32,9.3235
2422.34,9.353
2422.36,9.3825
2422.38,9.412
2422.4,9.4415
2422.42,9.471
2422.44,9.5005
2422.46,9.53
2422.48,9.5595
2422.5,9.589
2422.52,9.6185
2422.54,9.648
2422.56,9.6775
2422.58,9.707
2422.6,9.7365
2422.62,9.766
2422.64,9.7955
2422.66,9.825
2422.68,9.8545
2422.7,9.8841
2422.72,9.9136
2422.74,9.9431
2422.76,9.9726
2422.78,10.0021
2422.8,10.0316
2422.82,10.0611
2422.84,10.0906
2422.86,10.1201
2422.88,10.1496
2422.9,10.1791
2422.92,10.2086
2422.94,10.2381
2422.96,10.2676
2422.98,10.2971
2423,10.3266
2423.02,10.3561
2423.04,10.3856
2423.06,10.4151
2423.08,10.4446
2423.1,10.4741
2423.12,10.5037
2423.14,10.5332
2423.16,10.5627
2423.18,10.5922
2423.2,10.6217
2423.22,10.6512
2423.24,10.6807
2423.26,10.7102
2423.28,10.7397
2423.3,10.7692
2423.32,10.7987
2423.34,10.8282
2423.36,10.8577
2423.38,10.8872
2423.4,10.9167
2423.42,10.9462
2423.44,10.9757
2423.46,11.0052
2423.48,11.0347
2423.5,11.0642
2423.52,11.0937
2423.54,11.1232
2423.56,11.1528
2423.58,11.1823
2423.6,11.2118
2423.62,11.2413
2423.64,11.2708
2423.66,11.3003
2423.68,11.3298
2423.7,11.3593
2423.72,11.3888
2423.74,11.4183
2423.76,11.4478
2423.78,11.4773
2423.8,11.5068
2423.82,11.5363
2423.84,11.5658
2423.86,11.5953
2423.88,11.6248
2423.9,11.6543
2423.92,11.6838
2423.94,11.7133
2423.96,11.7428
2423.98,11.7724
2424,11.8019
2424.02,11.8144
2424.04,11.8269
2424.06,11.8394
2424.08,11.8519
2424.1,11.8644
2424.12,11.877
2424.14,11.8895
2424.16,11.902
2424.18,11.9145
2424.2,11.927
2424.22,11.9395
2424.24,11.9521
2424.26,11.9646
2424.28,11.9771
2424.3,11.9896
2424.32,12.0021
2424.34,12.0146
2424.36,12.0272
2424.38,12.0397
2424.4,12.0522
2424.42,12.0647
2424.44,12.0772
2424.46,12.0897
2424.48,12.1023
2424.5,12.1148
2424.52,12.1273
2424.54,12.1398
2424.56,12.1523
2424.58,12.1649
2424.6,12.1774
2424.62,12.1899
2424.64,12.2024
2424.66,12.2149
2424.68,12.2274
2424.7,12.24
2424.72,12.2525
2424.74,12.265
2424.76,12.2775
2424.78,12.29
2424.8,12.3025
2424.82,12.3151
2424.84,12.3276
2424.86,12.3401
2424.88,12.3526
2424.9,12.3651
2424.92,12.3776
2424.94,12.3902
2424.96,12.4027
2424.98,12.4152
2425,12.4277
2425.02,12.4393
2425.04,12.451
2425.06,12.4626
2425.08,12.4742
2425.1,12.4858
2425.12,12.4975
2425.14,12.5091
2425.16,12.5207
2425.18,12.5323
2425.2,12.5439
2425.22,12.5556
2425.24,12.5672
2425.26,12.5788
2425.28,12.5904
2425.3,12.6021
2425.32,12.6137
2425.34,12.6253
2425.36,12.6369
2425.38,12.6485
2425.4,12.6602
2425.42,12.6718
2425.44,12.6834
2425.46,12.695
2425.48,12.7067
2425.5,12.7183
2425.52,12.7299
2425.54,12.7415
2425.56,12.7532
2425.58,12.7648
2425.6,12.7764
2425.62,12.788
2425.64,12.7996
2425.66,12.8113
2425.68,12.8229
2425.7,12.8345
2425.72,12.8461
2425.74,12.8578
2425.76,12.8694
2425.78,12.881
2425.8,12.8926
2425.82,12.9043
2425.84,12.9159
2425.86,12.9275
2425.88,12.9391
2425.9,12.9507
2425.92,12.9624
2425.94,12.974
2425.96,12.9856
2425.98,12.9972
2426,13.0089
2426.02,13.0303
2426.04,13.0518
2426.06,13.0732
2426.08,13.0947
2426.1,13.1162
2426.12,13.1376
2426.14,13.1591
2426.16,13.1805
2426.18,13.202
2426.2,13.2234
2426.22,13.2449
2426.24,13.2664
2426.26,13.2878
2426.28,13.3093
2426.3,13.3307
2426.32,13.3522
2426.34,13.3736
2426.36,13.3951
2426.38,13.4166
2426.4,13.438
2426.42,13.4595
2426.44,13.4809
2426.46,13.5024
2426.48,13.5239
2426.5,13.5453
2426.52,13.5668
2426.54,13.5882
2426.56,13.6097
2426.58,13.6311
2426.6,13.6526
2426.62,13.6741
2426.64,13.6955
2426.66,13.717
2426.68,13.7384
2426.7,13.7599
2426.72,13.7813
2426.74,13.8028
2426.76,13.8243
2426.78,13.8457
2426.8,13.8672
2426.82,13.8886
2426.84,13.9101
2426.86,13.9316
2426.88,13.953
2426.9,13.9745
2426.92,13.9959
2426.94,14.0174
2426.96,14.0388
2426.98,14.0603
2427,14.0818
2427.02,14.0952
2427.04,14.1086
2427.06,14.122
2427.08,14.1354
2427.1,14.1488
2427.12,14.1622
2427.14,14.1756
2427.16,14.189
2427.18,14.2025
2427.2,14.2159
2427.22,14.2293
2427.24,14.2427
2427.26,14.2561
2427.28,14.2695
2427.3,14.2829
2427.32,14.2963
2427.34,14.3098
2427.36,14.3232
2427.38,14.3366
2427.4,14.35
2427.42,14.3634
2427.44,14.3768
2427.46,14.3902
2427.48,14.4036
2427.5,14.417
2427.52,14.4305
2427.54,14.4439
2427.56,14.4573
2427.58,14.4707
2427.6,14.4841
2427.62,14.4975
2427.64,14.5109
2427.66,14.5243
2427.68,14.5377
2427.7,14.5512
2427.72,14.5646
2427.74,14.578
2427.76,14.5914
2427.78,14.6048
2427.8,14.6182
2427.82,14.6316
2427.84,14.645
2427.86,14.6584
2427.88,14.6719
2427.9,14.6853
2427.92,14.6987
2427.94,14.7121
2427.96,14.7255
2427.98,14.7389
2428,14.7523
2428.02,14.7577
2428.04,14.763
2428.06,14.7684
2428.08,14.7738
2428.1,14.7791
2428.12,14.7845
2428.14,14.7899
2428.16,14.7952
2428.18,14.8006
2428.2,14.806
2428.22,14.8113
2428.24,14.8167
2428.26,14.8221
2428.28,14.8274
2428.3,14.8328
2428.32,14.8382
2428.34,14.8435
2428.36,14.8489
2428.38,14.8542
2428.4,14.8596
2428.42,14.865
2428.44,14.8703
2428.46,14.8757
2428.48,14.8811
2428.5,14.8864
2428.52,14.8918
2428.54,14.8972
2428.56,14.9025
2428.58,14.9079
2428.6,14.9133
2428.62,14.9186
2428.64,14.924
2428.66,14.9293
2428.68,14.9347
2428.7,14.9401
2428.72,14.9454
2428.74,14.9508
2428.76,14.9562
2428.78,14.9615
2428.8,14.9669
2428.82,14.9723
2428.84,14.9776
2428.86,14.983
2428.88,14.9884
2428.9,14.9937
2428.92,14.9991
2428.94,15.0045
2428.96,15.0098
2428.98,15.0152
2429,15.0205
2429.02,15.0313
2429.04,15.042
2429.06,15.0527
2429.08,15.0635
2429.1,15.0742
2429.12,15.0849
2429.14,15.0956
2429.16,15.1064
2429.18,15.1171
2429.2,15.1278
2429.22,15.1386
2429.24,15.1493
2429.26,15.16
2429.28,15.1707
2429.3,15.1815
2429.32,15.1922
2429.34,15.2029
2429.36,15.2137
2429.38,15.2244
2429.4,15.2351
2429.42,15.2459
2429.44,15.2566
2429.46,15.2673
2429.48,15.278
2429.5,15.2888
2429.52,15.2995
2429.54,15.3102
2429.56,15.321
2429.58,15.3317
2429.6,15.3424
2429.62,15.3531
2429.64,15.3639
2429.66,15.3746
2429.68,15.3853
2429.7,15.3961
2429.72,15.4068
2429.74,15.4175
2429.76,15.4282
2429.78,15.439
2429.8,15.4497
2429.82,15.4604
2429.84,15.4712
2429.86,15.4819
2429.88,15.4926
2429.9,15.5033
2429.92,15.5141
2429.94,15.5248
2429.96,15.5355
2429.98,15.5463
2430,15.557
2430.02,15.5597
2430.04,15.5624
2430.06,15.565
2430.08,15.5677
2430.1,15.5704
2430.12,15.5731
2430.14,15.5758
2430.16,15.5784
2430.18,15.5811
2430.2,15.5838
2430.22,15.5865
2430.24,15.5892
2430.26,15.5919
2430.28,15.5945
2430.3,15.5972
2430.32,15.5999
2430.34,15.6026
2430.36,15.6053
2430.38,15.608
2430.4,15.6106
2430.42,15.6133
2430.44,15.616
2430.46,15.6187
2430.48,15.6214
2430.5,15.624
2430.52,15.6267
2430.54,15.6294
2430.56,15.6321
2430.58,15.6348
2430.6,15.6375
2430.62,15.6401
2430.64,15.6428
2430.66,15.6455
2430.68,15.6482
2430.7,15.6509
2430.72,15.6536
2430.74,15.6562
2430.76,15.6589
2430.78,15.6616
2430.8,15.6643
2430.82,15.667
2430.84,15.6696
2430.86,15.6723
2430.88,15.675
2430.9,15.6777
2430.92,15.6804
2430.94,15.6831
2430.96,15.6857
2430.98,15.6884
2431,15.6911
2431.02,15.6956
2431.04,15.7
2431.06,15.7045
2431.08,15.709
2431.1,15.7135
2431.12,15.7179
2431.14,15.7224
2431.16,15.7269
2431.18,15.7313
2431.2,15.7358
2431.22,15.7403
2431.24,15.7447
2431.26,15.7492
2431.28,15.7537
2431.3,15.7582
2431.32,15.7626
2431.34,15.7671
2431.36,15.7716
2431.38,15.776
2431.4,15.7805
2431.42,15.785
2431.44,15.7895
2431.46,15.7939
2431.48,15.7984
2431.5,15.8029
2431.52,15.8073
2431.54,15.8118
2431.56,15.8163
2431.58,15.8207
2431.6,15.8252
2431.62,15.8297
2431.64,15.8342
2431.66,15.8386
2431.68,15.8431
2431.7,15.8476
2431.72,15.852
2431.74,15.8565
2431.76,15.861
2431.78,15.8654
2431.8,15.8699
2431.82,15.8744
2431.84,15.8789
2431.86,15.8833
2431.88,15.8878
2431.9,15.8923
2431.92,15.8967
2431.94,15.9012
2431.96,15.9057
2431.98,15.9102
2432,15.9146
2432.02,15.9191
2432.04,15.9236
2432.06,15.928
2432.08,15.9325
2432.1,15.937
2432.12,15.9414
2432.14,15.9459
2432.16,15.9504
2432.18,15.9549
2432.2,15.9593
2432.22,15.9638
2432.24,15.9683
2432.26,15.9727
2432.28,15.9772
2432.3,15.9817
2432.32,15.9862
2432.34,15.9906
2432.36,15.9951
2432.38,15.9996
2432.4,16.004
2432.42,16.0085
2432.44,16.013
2432.46,16.0174
2432.48,16.0219
2432.5,16.0264
2432.52,16.0309
2432.54,16.0353
2432.56,16.0398
2432.58,16.0443
2432.6,16.0487
2432.62,16.0532
2432.64,16.0577
2432.66,16.0621
2432.68,16.0666
2432.7,16.0711
2432.72,16.0756
2432.74,16.08
2432.76,16.0845
2432.78,16.089
2432.8,16.0934
2432.82,16.0979
2432.84,16.1024
2432.86,16.1069
2432.88,16.1113
2432.9,16.1158
2432.92,16.1203
2432.94,16.1247
2432.96,16.1292
2432.98,16.1337
2433,16.1381
2433.02,16.1372
2433.04,16.1364
2433.06,16.1355
2433.08,16.1346
2433.1,16.1337
2433.12,16.1328
2433.14,16.1319
2433.16,16.131
2433.18,16.1301
2433.2,16.1292
2433.22,16.1283
2433.24,16.1274
2433.26,16.1265
2433.28,16.1256
2433.3,16.1247
2433.32,16.1238
2433.34,16.1229
2433.36,16.1221
2433.38,16.1212
2433.4,16.1203
2433.42,16.1194
2433.44,16.1185
2433.46,16.1176
2433.48,16.1167
2433.5,16.1158
2433.52,16.1149
2433.54,16.114
2433.56,16.1131
2433.58,16.1122
2433.6,16.1113
2433.62,16.1104
2433.64,16.1095
2433.66,16.1086
2433.68,16.1077
2433.7,16.1069
2433.72,16.106
2433.74,16.1051
2433.76,16.1042
2433.78,16.1033
2433.8,16.1024
2433.82,16.1015
2433.84,16.1006
2433.86,16.0997
2433.88,16.0988
2433.9,16.0979
2433.92,16.097
2433.94,16.0961
2433.96,16.0952
2433.98,16.0943
2434,16.0934
2434.02,16.0943
2434.04,16.0952
2434.06,16.0961
2434.08,16.097
2434.1,16.0979
2434.12,16.0988
2434.14,16.0997
2434.16,16.1006
2434.18,16.1015
2434.2,16.1024
2434.22,16.1033
2434.24,16.1042
2434.26,16.1051
2434.28,16.106
2434.3,16.1069
2434.32,16.1077
2434.34,16.1086
2434.36,16.1095
2434.38,16.1104
2434.4,16.1113
2434.42,16.1122
2434.44,16.1131
2434.46,16.114
2434.48,16.1149
2434.5,16.1158
2434.52,16.1167
2434.54,16.1176
2434.56,16.1185
2434.58,16.1194
2434.6,16.1203
2434.62,16.1212
2434.64,16.1221
2434.66,16.1229
2434.68,16.1238
2434.7,16.1247
2434.72,16.1256
2434.74,16.1265
2434.76,16.1274
2434.78,16.1283
2434.8,16.1292
2434.82,16.1301
2434.84,16.131
2434.86,16.1319
2434.88,16.1328
2434.9,16.1337
2434.92,16.1346
2434.94,16.1355
2434.96,16.1364
2434.98,16.1372
2435,16.1381
2435.02,16.139
2435.04,16.1399
2435.06,16.1408
2435.08,16.1417
2435.1,16.1426
2435.12,16.1435
2435.14,16.1444
2435.16,16.1453
2435.18,16.1462
2435.2,16.1471
2435.22,16.148
2435.24,16.1489
2435.26,16.1498
2435.28,16.1507
2435.3,16.1516
2435.32,16.1524
2435.34,16.1533
2435.36,16.1542
2435.38,16.1551
2435.4,16.156
2435.42,16.1569
2435.44,16.1578
2435.46,16.1587
2435.48,16.1596
2435.5,16.1605
2435.52,16.1614
2435.54,16.1623
2435.56,16.1632
2435.58,16.1641
2435.6,16.165
2435.62,16.1659
2435.64,16.1668
2435.66,16.1676
2435.68,16.1685
2435.7,16.1694
2435.72,16.1703
2435.74,16.1712
2435.76,16.1721
2435.78,16.173
2435.8,16.1739
2435.82,16.1748
2435.84,16.1757
2435.86,16.1766
2435.88,16.1775
2435.9,16.1784
2435.92,16.1793
2435.94,16.1802
2435.96,16.1811
2435.98,16.182
2436,16.1828
2436.02,16.1811
2436.04,16.1793
2436.06,16.1775
2436.08,16.1757
2436.1,16.1739
2436.12,16.1721
2436.14,16.1703
2436.16,16.1685
2436.18,16.1668
2436.2,16.165
2436.22,16.1632
2436.24,16.1614
2436.26,16.1596
2436.28,16.1578
2436.3,16.156
